Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
10.2,6,65.72,3208.5187111777486,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92960,74,1514,929.6,576.4859061590314,929.6,0.0003116798400878,100,332335.9999999996
9.8,6,63.78,569.904587983684,0.0,0.0,0.0,0.01,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.03,0.0,0.0,0.97,0.97,90889,60,1514,908.89,587.3186613755778,908.89,0.0017549300193786,100,344943.21000000054
9.48,6,63.35,503.1904811035317,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.01,0.0,0.04,0.02,0.0,0.96,0.96,89012,60,1514,890.12,594.720463662543,890.12,0.0019919395446777,100,353692.42989899014
9.56,6,64.0,878.2871082911915,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.02,0.0,0.02,0.0,0.0,0.98,0.98,89918,60,1514,899.18,584.3223197288747,899.18,0.0011395096778869,100,341432.57333333336
11.28,6,65.66,249.10580230723912,0.01,0.01,0.02,0.02,0.49,0.0,0.0,49,1,1,2,0.01,0.05,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.0,0.07,0.0,0.0,0.93,0.93,80796,60,1514,807.96,607.8444763874617,807.96,0.0040196204185485,100,369474.90747474745
12.956521739130435,6,87.97826086956522,246.69631895172787,0.0,0.0217391304347826,0.0434782608695652,0.0,0.5,0.0,0.0,23,1,0,2,0.0,0.1304347826086956,0.0652173913043478,0.0,0.0,0.0,0.0,0.5217391304347826,0.0652173913043478,0.0,0.0652173913043478,0.0,0.0,0.9347826086956522,0.9347826086956522,28524,60,1514,620.0869565217391,611.303300828537,620.0869565217391,0.0044489373331484,46,373691.7256038648
10.0,6,64.0,14292.104814802196,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,6.996870040893555e-05,100,328181.8181818182
10.4,6,65.67,2256.3608194181443,0.0,0.01,0.0,0.0,0.51,0.0,0.0,51,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94100,74,1514,941.0,576.659660143107,941.0,0.0004454517364501,100,332536.36363636365
9.88,6,65.91,3385.479171206948,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,93100,214,1514,931.0,574.5538453549165,931.0,0.0002953886985778,100,330112.1212121212
9.8,6,63.36,2625.21374475809,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,0.0003809309005737,100,332579.9478787875
10.32,6,64.0,1894.300798944977,0.01,0.0,0.0,0.01,0.51,0.0,0.0,51,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94289,263,1514,942.89,574.0933809059292,942.89,0.0005306482315063,100,329583.21000000025
10.0,6,64.0,3172.5999213336963,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0003152108192443,100,328181.8181818182
9.76,6,67.61,885.9658313196005,0.0,0.0,0.0,0.01,0.48,0.0,0.0,48,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.01,0.02,0.0,0.99,0.99,89257,60,1514,892.57,591.9143443185857,892.57,0.0011287212371826,100,350362.59101010114
10.12,6,63.8,1937.645058762658,0.01,0.0,0.0,0.0,0.5,0.0,0.0,50,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92952,66,1514,929.52,576.6063811543186,929.52,0.0005160999298095,100,332474.91878787935
9.48,6,65.71,1527.3953496840918,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.47,0.01,0.0,0.02,0.03,0.0,0.98,0.98,89223,60,1514,892.23,592.3867808120029,892.23,0.0006547689437866,100,350922.09808080795
10.0,6,64.0,3944.944084423585,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0002563691139221,100,328181.8181818182
9.88,6,63.36,2162.068094538519,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.01,0.0,0.0,0.99,0.99,92647,60,1514,926.47,580.3698482063583,926.47,0.0004646706581115,100,336829.1607070713
9.88,6,66.55,2031.317015526777,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.01,0.0,1.0,1.0,92731,98,1514,927.31,579.1441734459248,927.31,0.0004923009872436,100,335407.9736363634
10.0,6,64.0,6040.880285747206,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0001704788208007,100,328181.8181818182
9.88,6,65.18,1714.2628264077066,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.01,0.0,1.0,1.0,92818,98,1514,928.18,577.9848724034846,928.18,0.0005863308906555,100,334066.51272727235
10.0,6,66.54,1638.8609296364602,0.0,0.0,0.02,0.0,0.5,0.0,0.0,50,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.0,0.0,0.98,0.98,90864,60,1514,908.64,587.678114328419,908.64,0.0006160187721252,100,345365.56606060633
9.28,6,60.07,3220.4917151676163,0.0,0.0,0.0,0.0,0.46,0.0,0.0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.0,0.06,0.01,0.0,0.94,0.94,87390,60,1514,873.9,599.1867468291986,873.9,0.0003149819374084,100,359024.7575757581
9.44,6,71.72,259.8245784661054,0.0,0.04,0.01,0.0,0.42,0.0,0.0,42,4,0,1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.0,0.09,0.02,0.0,0.91,0.91,76652,60,1514,766.52,609.9692073698427,766.52,0.0038510990142822,100,372062.4339393942
10.32,6,67.6,522.1959524654353,0.0,0.0,0.0,0.02,0.5,0.0,0.0,50,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,91472,117,1514,914.72,579.8883744900277,914.72,0.0019149994850158,100,336270.5268686866
10.56,6,70.49,1651.964174589796,0.0,0.0,0.0,0.02,0.51,0.0,0.0,51,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.01,0.01,0.0,0.99,0.99,90704,60,1514,907.04,589.2294732285651,907.04,0.0006077194213867,100,347191.37212121225
10.08,6,65.74,1382.1513072476948,0.0,0.0,0.0,0.01,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.01,0.0,1.0,1.0,91605,81,1514,916.05,580.5540957402751,916.05,0.0007235217094421,100,337043.0580808085
9.92,6,67.18,1901.6526040415124,0.0,0.01,0.01,0.0,0.48,0.0,0.0,48,1,0,1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.01,0.0,0.0,0.99,0.99,89771,60,1514,897.71,586.2141900932345,897.71,0.0005258584022521,100,343647.07666666684
10.08,6,64.54,1960.0192529662183,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.01,0.01,0.0,0.99,0.99,90758,60,1514,907.58,588.5807305405406,907.58,0.0005122399330139,100,346427.2763636364
9.76,6,65.13,2033.6019393939396,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.0,0.01,0.0,1.0,1.0,91388,83,1514,913.88,581.028699025194,913.88,0.0004917502403259,100,337594.34909090947
10.0,6,64.0,4008.816079979355,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0002997708320617,100,328181.8181818182
10.08,6,64.58,4759.439892880649,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,94217,191,1514,942.17,574.9991138333093,942.17,0.0002124190330505,100,330623.9809090909
10.2,6,63.36,3097.7134416543577,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92646,60,1514,926.46,580.3846759875838,926.46,0.0003228306770324,100,336846.3721212127
9.4,6,63.05,1980.3509036997864,0.0,0.01,0.0,0.0,0.46,0.0,0.0,46,1,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.02,0.0,0.06,0.0,0.0,0.94,0.94,86042,60,1514,860.42,599.8734913767781,860.42,0.0005049705505371,100,359848.20565656555
9.92,6,63.77,1677.4867518547403,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.03,0.0,0.0,0.97,0.97,90870,60,1514,908.7,587.590895611956,908.7,0.0005988693237304,100,345263.0606060605
9.68,6,61.44,1104.1186907375525,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.04,0.0,0.0,0.96,0.96,90568,60,1514,905.68,591.133458072308,905.68,0.0009078907966613,100,349438.7652525252
10.4,6,65.67,1558.241848058283,0.0,0.01,0.0,0.0,0.51,0.0,0.0,51,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94100,74,1514,941.0,576.659660143107,941.0,0.000641758441925,100,332536.36363636365
9.6,6,63.13,870.0882679362313,0.01,0.0,0.0,0.01,0.46,0.0,0.0,46,0,1,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.05,0.0,0.02,0.0,0.0,0.98,0.98,86723,60,1514,867.23,592.102943803361,867.23,0.0011493206024169,100,350585.896060606
10.32,6,65.67,22250.94960212201,0.0,0.0,0.0,0.01,0.51,0.0,0.0,51,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94244,218,1514,942.44,574.6490597035563,942.44,4.5821666717529296e-05,100,330221.5418181814
9.88,6,64.64,2550.2404737728543,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92969,83,1514,929.69,576.3516690039481,929.69,0.0003921294212341,100,332181.2463636366
10.28,6,66.35,3716.90475346496,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92824,74,1514,928.24,577.9683875176024,928.24,0.0002690505981445,100,334047.4569696975
10.0,6,64.0,4972.677155085539,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0002075982093811,100,328181.8181818182
10.32,6,65.77,2288.268156424581,0.0,0.0,0.01,0.01,0.51,0.0,0.0,51,0,0,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92654,60,1514,926.54,580.2665256656471,926.54,0.0004394817352294,100,336709.24080808106
10.04,6,68.46,1607.9248002698848,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.03,0.0,0.0,0.0,0.0,1.0,1.0,92837,230,1514,928.37,577.4157624513491,928.37,0.0006249094009399,100,333408.9627272728
9.88,6,64.0,7194.223083652081,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92967,81,1514,929.67,576.3813807372736,929.67,0.0001390099525451,100,332215.49606060603
10.08,6,64.0,2325.4791725575647,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,94112,86,1514,941.12,576.478639515968,941.12,0.0004318189620971,100,332327.6218181814
10.0,6,64.0,2285.8114478481466,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0004374909400939,100,328181.8181818182
10.08,6,65.69,2514.7667384148644,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92708,73,1514,927.08,579.4829928392196,927.08,0.0003981304168701,100,335800.538989899
9.96,6,65.28,2105.0881824478283,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.01,0.0,1.0,1.0,92499,97,1514,924.99,581.860226455901,924.99,0.0004792785644531,100,338561.3231313125
9.88,6,63.36,1572.0308236634585,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.01,0.0,0.0,0.99,0.99,92647,60,1514,926.47,580.3698482063581,926.47,0.0006361198425292,100,336829.16070707125
9.88,6,64.64,2627.565512100083,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,93007,121,1514,930.07,575.8000539433912,930.07,0.0003806900978088,100,331545.7021212122
10.0,6,63.36,2940.667877249686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,94086,60,1514,940.86,576.873934025083,940.86,0.0003440904617309,100,332783.5357575758
10.08,6,66.89,1437.813749083006,0.0,0.0,0.0,0.01,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.01,0.0,1.0,1.0,91137,95,1514,911.37,583.9119667805198,911.37,0.0006955099105834,100,340953.18494949496
9.8,6,63.36,1317.2941209724784,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,0.0007591414451599,100,332579.9478787875
9.28,6,60.74,1197.4317322104062,0.0,0.0,0.0,0.0,0.46,0.0,0.0,46,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.01,0.0,0.06,0.0,0.0,0.94,0.94,87790,60,1514,877.9,594.6666242016569,877.9,0.0008394193649291,100,353628.3939393946
9.68,6,63.99,2993.921224320813,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.03,0.0,0.0,0.97,0.97,91034,60,1514,910.34,585.4400437692018,910.34,0.0003372502326965,100,342740.0448484849
9.8,6,62.72,1255.790920277727,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.02,0.0,0.0,0.98,0.98,92632,60,1514,926.32,580.5940336579355,926.32,0.0008004403114318,100,337089.431919192
10.2,6,64.43,1680.27561894079,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.0,0.0,0.98,0.98,92332,60,1514,923.32,584.2403836252555,923.32,0.0005992889404296,100,341336.8258585857
9.8,6,64.0,1643.008124348759,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93260,374,1514,932.6,572.7569689270888,932.6,0.0006086492538452,100,328050.5454545461
10.2,6,65.27,854.2057521312864,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.01,0.0,0.0,0.99,0.99,92737,60,1514,927.37,578.9677448666374,927.37,0.0012229800224304,100,335203.6495959597
10.0,6,64.0,3037.03993338402,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0003292798995971,100,328181.8181818182
9.8,6,64.0,3600.5081894035643,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93260,374,1514,932.6,572.7569689270888,932.6,0.0002777504920959,100,328050.5454545461
10.0,6,64.0,1801.2823651176077,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0005557394027709,100,328181.8181818182
10.44,6,65.66,2369.4490893478555,0.01,0.0,0.0,0.0,0.51,0.0,0.0,51,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92650,60,1514,926.5,580.325465979778,926.5,0.0004220509529113,100,336777.64646464644
10.0,6,64.0,1864.0356958739976,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0005364799499511,100,328181.8181818182
10.0,6,64.0,1737.6784574974936,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91820,74,1514,918.2,576.084274137987,918.2,0.0005754899978637,100,331873.09090909135
10.12,6,63.96,1329.840614586603,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.0,1.0,1.0,92687,77,1514,926.87,579.7793145985498,926.87,0.0007520508766174,100,336144.0536363642
10.24,6,65.27,2199.3099470400084,0.0,0.01,0.0,0.0,0.48,0.0,0.0,48,1,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.0,0.01,0.0,0.0,0.99,0.99,90748,60,1514,907.48,588.7300744875027,907.48,0.0006680583953857,100,346603.1006060605
9.8,6,63.9,1929.9507194228052,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.01,0.0,0.99,0.99,92670,60,1514,926.7,580.0334629845225,926.7,0.000518159866333,100,336438.81818181754
9.8,6,63.36,1812.7810384917923,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,0.0005516505241394,100,332579.9478787875
10.8,6,67.99,2478.0097009943224,0.0,0.03,0.0,0.0,0.51,0.0,0.0,51,3,0,0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.51,0.02,0.0,0.0,0.0,0.0,1.0,1.0,90868,60,1514,908.68,587.1369306674001,908.68,0.0004057908058166,100,344729.7753535353
9.68,6,63.36,2078.5283856644464,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.01,0.0,0.0,0.99,0.99,91531,60,1514,915.31,579.56243848356,915.31,0.0004811191558837,100,335892.62010101025
10.0,6,63.36,10948.041032601604,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,94086,60,1514,940.86,576.873934025083,940.86,9.153127670288088e-05,100,332783.5357575758
10.0,6,64.0,6655.195722196659,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93066,180,1514,930.66,574.9923182622579,930.66,0.0001502680778503,100,330616.1660606056
9.84,6,62.72,739.6070174696129,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.48,0.03,0.0,0.03,0.0,0.0,0.97,0.97,90365,60,1514,903.65,593.286538416865,903.65,0.0013543009757995,100,351988.9166666662
9.88,6,65.91,4249.505070870609,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,93116,230,1514,931.16,574.3543537193423,931.16,0.0002353310585021,100,329882.9236363633
10.0,6,64.0,4383.862201597057,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0002301883697509,100,328181.8181818182
10.04,6,66.28,1541.0433804969634,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.48,0.04,0.0,0.01,0.0,0.0,0.99,0.99,89460,60,1514,894.6,589.3669433717788,894.6,0.0006489205360412,100,347353.3939393936
10.2,6,64.58,1882.7365482074,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92960,74,1514,929.6,576.4859061590314,929.6,0.0005311512947082,100,332335.9999999996
10.0,6,63.36,1782.3755635918596,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,94086,60,1514,940.86,576.873934025083,940.86,0.0005626988410949,100,332783.5357575758
10.36,6,65.75,2478.5515056965914,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,1.0,1.0,92502,60,1514,925.02,581.9457779594662,925.02,0.0004074907302856,100,338660.8884848484
10.12,6,64.0,1574.107544960519,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92952,66,1514,929.52,576.6063811543186,929.52,0.000635290145874,100,332474.91878787935
10.36,6,65.85,779.0283097016727,0.01,0.01,0.0,0.0,0.5,0.0,0.0,50,1,1,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.01,0.0,0.0,0.99,0.99,90739,60,1514,907.39,588.8608399171052,907.39,0.0012899589538574,100,346757.0887878786
9.92,6,65.69,1155.0260922246548,0.0,0.01,0.0,0.0,0.48,0.0,0.0,48,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,91492,60,1514,914.92,580.1301435319008,914.92,0.0008657908439636,100,336550.9834343438
9.92,6,68.26,1351.7716142090098,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.48,0.04,0.0,0.0,0.01,0.0,1.0,1.0,89467,60,1514,894.67,589.2802844456645,894.67,0.0007398796081542,100,347251.2536363633
9.8,6,63.36,1732.5606083763275,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,0.0005796194076538,100,332579.9478787876
10.08,6,64.64,9122.415068076036,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,94234,208,1514,942.34,574.7772554071126,942.34,0.0001096296310424,100,330368.8933333332
9.8,6,68.12,1102.1226278753225,0.0,0.01,0.0,0.0,0.48,0.0,0.0,48,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.01,0.01,0.0,0.99,0.99,89766,60,1514,897.66,585.8679173377365,897.66,0.0009073495864868,100,343241.2165656568
